0.062826414178946,0.0411029195359
0.673072538594258,0.03620378084617
1.4029394049279,-0.021097586214863
2.02398495662289,-0.060725252299098
2.68600835196768,-0.091897221024655
3.33765919594722,-0.118898821916197
4.03638988144721,-0.056273140398897
4.71482609726468,-0.14190683960785
5.35997173046786,-0.167733263616168
6.04267259432586,-0.18933132072074
6.67478900357625,-0.222967553279768
7.32454239475357,-0.202736421334864
8.06219582852069,-0.25647257879575
8.67383101139105,-0.298339089999584
9.35764005915478,-0.255704108755819
10.0590952681897,-0.298717256154472
10.0511738032114,0.128190828610805
10.0518618505486,0.601600979476462
9.96202624678303,1.04747261795379
9.98518577209086,1.54861288544826
9.96614978666154,1.99395871261427
10.0382797905045,2.42698013608179
9.98660813277361,2.89816226920988
9.98429086207515,3.36314937156017
9.99908299086371,3.81247376498956
9.9295899587301,4.23262068576233
9.99868639845497,4.69621681310096
9.95635449246922,5.13856307149248
9.97233661704976,5.5839859919322
9.97727803133263,6.08090049200965
9.98482118031109,6.48496622015588
9.92877234325228,6.97241291218655
9.9708921848576,7.45245335868594
9.93443655067419,7.89505945101308
9.9751761330787,8.36995999225553
9.89949604199604,8.82381818249672
9.1280031877397,8.83353469375152
8.32894129517304,8.82456052022433
7.5769476858855,8.8370405125951
6.7672474033985,8.80258497039156
5.97529855547942,8.74334309247021
5.15943303519161,8.80708407901664
4.45157787035012,8.76830836506104
3.56766601035135,8.74428442181238
2.78802628930838,8.78284870642059
2.03040082620307,8.7796238119981
1.24002051400549,8.73059522082274
0.434978697192748,8.80108978426891
-0.368102623052037,8.72048174085887
-1.10748502561912,8.749995551633
-1.91323243452635,8.75580320802316
-2.65630850604343,8.74927790765915
-3.48798726169476,8.72152286645137
-4.2830610311035,8.77446787181775
-5.02027960016731,8.77271122693473
-5.88193177691731,8.76820189710738
-6.61578481670803,8.73799632485658
-7.43948847499042,8.70384400031998
-8.25754581248648,8.69879864156012
-9.01287949401949,8.74659459702818
-9.80729427711596,8.71222468648171
-10.618353832299,8.67859899255426
-13.7043936415988,8.72589884121993
-13.7175010903018,8.2191757880362
-13.7519197274989,7.73518384279792
-13.7712837402214,7.24282076991298
-13.7776460617238,6.73859013792049
-13.7928027739482,6.2834994869306
-13.8120066534288,5.82627529851978
-13.7608414404953,5.28796196235483
-13.7495036488787,4.82528019695697
-13.8071260665828,4.3772130818103
-13.8000815360699,3.89441166070259
-13.8541531358583,3.38408056589469
-13.8122159485063,2.840244180662
-13.8446537800755,2.39182242587833
-13.8511030774825,1.89371719236507
-13.8668982494982,1.45283101853038
-13.799744404053,0.976538328657247
-13.899882201206,0.440563986871473
-12.7335740337261,0.379570349228441
-11.7051310127205,0.375143659513003
-10.5937102895758,0.374639094260127
-9.58582725282255,0.290872955303517
-8.46711309514242,0.259679349091969
-7.42955537757589,0.285253847380274
-6.39217975767505,0.244427718065784
-5.30011621951012,0.184192541362011
-4.23202281364376,0.129956651303723
-3.12060880098554,0.176585174952875
-2.05163859943783,0.129735497041002
-1.03992682354783,0.095775326749843
0.096180593069692,0.006897618445067
